risk,reward,month,season,bat_start_hour,sin_hour,cos_hour,bat_landing_to_food_lag1,log1p_seconds_after_rat_arrival,log1p_hours_after_sunset,log1p_bat_start_hour,log1p_rat_start_hour,log1p_rat_end_hour,start_time_hour,sunset_time_hour,rat_period_start_hour,rat_period_end_hour,rat_activity_minutes,time_after_sunset_minutes,start_month,start_dayofweek,start_day_index,habit_category_neutral_response,habit_category_uncertain
-1.0109054478839274,0.8638357026727485,0.17749228613653364,0.4337560718847716,1.4181009732210248,0.18964245632800955,0.8346376074236828,1.4051982467055493,-1.236331367569617,-0.4246330148882745,1.2339766096776166,1.2437940327352588,1.2292580169625664,1.4441216138837731,0.11879019413156952,1.4461446293969376,1.4665304503722072,0.14427300135254909,1.404853660288792,-0.10003958327598009,-1.270702816687605,-0.2327665400067825,-1.320623950656514,-0.08093341918275386
-1.0109054478839274,0.8638357026727485,-1.545117059314878,-2.305443231387554,-0.9494198296545107,0.7163951966982419,-0.5167527404536936,-0.11113383577772817,-3.1994348918576883,0.5220152706315234,-1.4189980725774705,-1.3927950869936874,-1.42689208270029,-0.9720030565980962,0.47630123537930813,-0.9739834213962095,-0.9699158916997465,0.05523705272667877,-0.9903783612684399,-0.10003958327598009,0.7901379871575521,0.49522107833193313,0.7572178283627792,-0.08093341918275386
-1.0109054478839274,0.8638357026727485,0.17749228613653364,0.4337560718847716,1.3151652861394798,-0.6054349929685907,1.260320835270283,-0.5660334605227114,0.22534935917020124,-0.9504698555401914,1.1984487094068894,1.2084855633679632,1.1936875923836596,1.3732117273485143,-1.87906562460578,1.3752694507665668,1.3833516278832643,0.040397727955700374,1.4963264531912606,-1.2248748976717536,-0.7554926157263159,-1.6305027672171164,-1.320623950656514,-0.08093341918275386
-1.0109054478839274,0.8638357026727485,0.17749228613653364,0.4337560718847716,-0.9494198296545107,0.7775736636521846,0.08143861947604275,-0.26276704402605594,0.012886944285859238,0.16611224745839712,-1.4189980725774705,-1.3927950869936874,-1.42689208270029,-0.799052113829172,0.3921809903798365,-0.7942024804801472,-0.8035582467218605,-0.06347754544114834,-0.8142085379007228,-0.10003958327598009,1.3053481881188413,0.32050404993064135,0.7572178283627792,-0.08093341918275386
0.9892121979293366,0.8638357026727485,0.17749228613653364,0.4337560718847716,-0.9494198296545107,0.7008643538671929,0.2780170493202985,-0.7176666687710391,-0.03359769648555532,0.033537128879407845,-1.4189980725774705,-1.3927950869936874,-1.42689208270029,-0.7800275101245904,0.3501208678801052,-0.7751871886524867,-0.7810306489644385,-0.033798895899191564,-0.7921873099797581,-0.10003958327598009,0.2749277861962628,0.26226504046354415,0.7572178283627792,-0.08093341918275386
-1.0109054478839274,0.8638357026727485,0.17749228613653364,0.4337560718847716,-0.7435484554914207,0.6570382084546754,-0.625255985605814,-0.8595718887269956,-1.5566532528086015,0.5818965550079424,-0.5018988845087423,-0.4813601769104543,-0.5086951937202326,-0.6952815481678176,0.47630123537930813,-0.6922113697681502,-0.6978518264754956,-0.033798895899191564,-0.7193478637796442,-0.10003958327598009,0.7901379871575521,0.49522107833193313,0.7572178283627792,-0.08093341918275386
0.9892121979293366,-1.157627540637592,1.0387969588622394,0.4337560718847716,-0.9494198296545107,0.5995539828764782,0.4400688738850427,0.7986654137122383,-0.08810282213216347,-0.0848433454311271,-1.4189980725774705,-1.3927950869936874,-1.42689208270029,-0.6762569444632359,0.45527117412943796,-0.6680100892602188,-0.6787900129884461,-0.07831687021212673,-0.6990205764679845,-0.10003958327598009,0.2749277861962628,0.4661015735983845,0.7572178283627792,-0.08093341918275386
-1.0109054478839274,0.8638357026727485,-0.6838123865891722,0.4337560718847716,1.2122295990579348,0.08218770371448965,0.9089294981862216,-0.857398285823707,-3.1994348918576883,-0.5003878948328127,1.161341282353294,1.1716073228460893,1.1565357504434044,-0.8837980757859448,0.11879019413156952,-0.8771782993644837,-0.8538121186422636,0.21846962520744104,-0.8751903998357018,-0.10003958327598009,-1.270702816687605,-0.2327665400067825,0.7572178283627792,-0.08093341918275386
-1.0109054478839274,0.8638357026727485,1.0387969588622394,0.4337560718847716,-0.6406127684098756,0.35167576365796166,-0.9756514146820935,0.040499372470599565,1.0134714794901498,0.7715857155251393,-0.2617477431198979,-0.4813601769104543,-0.26825660891175723,-0.8976341512074587,0.5393914191289095,-0.901379579872415,-0.8936686377515487,0.08491570226863554,-0.922620736896241,0.4623780739219067,-0.7554926157263159,0.6116990972661276,-1.320623950656514,-0.08093341918275386
0.9892121979293366,0.8638357026727485,1.0387969588622394,0.4337560718847716,-0.9494198296545107,0.7740904431283245,0.09415260632700326,-0.11113383577772817,0.6600246765087663,0.15784534871766687,-1.4189980725774705,-1.3927950869936874,-1.42689208270029,-0.8422898495214031,0.3921809903798365,-0.8339617270288918,-0.845147657966332,-0.07831687021212673,-0.8565570531333471,-0.10003958327598009,1.3053481881188413,0.32050404993064135,0.7572178283627792,-0.08093341918275386
0.9892121979293366,-1.157627540637592,0.17749228613653364,0.4337560718847716,1.3151652861394798,-0.25433748300932957,1.102300606679035,-0.5660334605227114,1.0045157935887388,-0.7248092374026995,1.1984487094068894,1.2084855633679632,1.1936875923836596,-0.7437078121431162,0.03466994913210242,-0.7406139307840132,-0.7429070219903396,-0.004120246357234786,-0.731205448044779,-0.6624572404738669,-0.24028241476502654,-0.37836406367452563,-1.320623950656514,-0.08093341918275386
0.9892121979293366,-1.157627540637592,0.17749228613653364,0.4337560718847716,1.2122295990579348,-1.0022671047261127,1.4021257013734014,-0.41440025227438365,0.8327204723922375,-1.2069792962557773,1.161341282353294,1.1716073228460893,1.1565357504434044,-0.7696504535584549,-2.0262760533548487,-0.7648152112919446,-0.7706332961533205,-0.033798895899191564,-0.5906083774724663,-1.2248748976717536,-0.24028241476502654,-1.8052197956184082,-1.320623950656514,-0.08093341918275386
-1.0109054478839274,0.8638357026727485,0.17749228613653364,0.4337560718847716,-0.8464841425729657,0.8062531645228378,-0.14100322247002783,-0.8586951103379994,-0.5764180814361484,0.3051252900591211,-0.8403729078486843,-0.8177436837784497,-0.8475743458060236,-0.8025111326845504,0.4973312966291693,-0.8063031207341128,-0.8018253545866743,0.05523705272667877,-0.8260661221658576,-0.10003958327598009,1.3053481881188413,0.5243405830654817,0.7572178283627792,-0.08093341918275386
0.9892121979293366,-1.157627540637592,1.0387969588622394,0.4337560718847716,-0.9494198296545107,0.5813961065280026,0.46417076939548846,2.01173107969886,-0.9611652565571984,-0.10329662506785012,-1.4189980725774705,-1.3927950869936874,-1.42689208270029,-0.7143061518723991,0.45527117412943796,-0.7077693358089634,-0.6857215815291913,0.20363030043646263,-0.736287269872694,-0.10003958327598009,0.2749277861962628,0.4661015735983845,0.7572178283627792,-0.08093341918275386
0.9892121979293366,-1.157627540637592,0.17749228613653364,0.4337560718847716,1.2122295990579348,-1.2314053512673604,1.470177563948972,2.9215303291888266,-4.067350656779702,-1.3593745272698357,1.161341282353294,1.1716073228460893,1.1565357504434044,-0.9131997360566619,-1.9842159308551128,-0.9065655685526861,-0.9161962355089707,-0.06347754544114834,-0.734593329263389,-1.2248748976717536,0.7901379871575521,-1.746980786151311,0.7572178283627792,-0.08093341918275386
0.9892121979293366,-1.157627540637592,0.17749228613653364,0.4337560718847716,-0.6406127684098756,-0.11599251911417884,-1.2989083484040995,-0.5660334605227114,1.1466194688002482,0.948480884468158,-0.2617477431198979,-0.24269228056321204,-0.26825660891175723,1.191613237441144,0.5393914191289095,1.1954885098505044,1.1996650615535154,0.010719078413743602,1.1236595191441665,0.4623780739219067,-0.7554926157263159,0.6116990972661276,-1.320623950656514,-0.08093341918275386
0.9892121979293366,0.8638357026727485,0.17749228613653364,0.4337560718847716,1.4181009732210248,0.09085593088409764,0.9032091663832131,-0.5660334605227114,-1.193617669397818,-0.49437874151819505,1.2339766096776166,1.2437940327352588,1.2292580169625664,-0.8820685663582556,0.11879019413156952,-0.8771782993644837,-0.8538121186422636,0.21846962520744104,-0.8734964592263968,-0.10003958327598009,-1.270702816687605,-0.2327665400067825,0.7572178283627792,-0.08093341918275386
-1.0109054478839274,0.8638357026727485,0.17749228613653364,0.4337560718847716,1.4181009732210248,0.5698521454173983,0.4789508025183577,0.040499372470599565,0.26241424069882247,-0.1147328393851114,1.2339766096776166,1.2437940327352588,1.2292580169625664,-0.7592733969923194,0.45527117412943796,-0.7561718968248263,-0.7515714826662712,0.05523705272667877,-0.7803297257146233,-0.10003958327598009,0.2749277861962628,0.4661015735983845,0.7572178283627792,-0.08093341918275386
-1.0109054478839274,0.8638357026727485,-1.545117059314878,-2.305443231387554,1.2122295990579348,0.4247741647023002,0.6383747701871987,-0.7176666687710391,-0.06286070762764656,-0.24456139727128753,1.161341282353294,1.1716073228460893,1.1565357504434044,1.3455395765054865,0.45527117412943796,1.344153518684941,1.3556253537202834,0.07007637749765715,1.281195995809529,-0.10003958327598009,-0.24028241476502654,0.43698206886483587,0.7572178283627792,-0.08093341918275386
0.9892121979293366,-1.157627540637592,-2.4064217320405836,-2.305443231387554,1.0063582248948448,-0.66135590391258,1.2823957802187136,-0.5660334605227114,-0.04323209606840163,-0.9863048603923527,1.081778283272699,1.0925357285666493,1.117655306385158,-0.6018880390725986,-1.9211257471055159,-0.5954062477364244,-0.6042756511754347,-0.06347754544114834,-0.4347658414164088,-1.2248748976717536,-1.270702816687605,-1.659622271950665,-1.320623950656514,-0.08093341918275386
-1.0109054478839274,0.8638357026727485,1.0387969588622394,0.4337560718847716,-0.6406127684098756,0.09701833434672784,-1.1691553508627988,-0.7176666687710391,1.0198068059405898,0.8765861387986257,-0.2617477431198979,-0.24269228056321204,-0.26825660891175723,1.482170821292936,0.7707220928774408,1.489361201732529,1.4977225088055606,0.040397727955700374,1.3896081948050472,0.4623780739219067,-0.24028241476502654,1.048491668269357,-1.320623950656514,-0.08093341918275386
-1.0109054478839274,-1.157627540637592,0.17749228613653364,0.4337560718847716,1.3151652861394798,-0.4322491459307869,1.1868773413569702,0.040499372470599565,0.8067095311443747,-0.8395328905787567,1.1984487094068894,1.1716073228460893,1.1936875923836596,1.2521460674102676,-1.963185869605247,1.2577203740137564,1.2516518256091047,-0.07831687021212673,1.3845263729771322,-1.2248748976717536,0.7901379871575521,-1.746980786151311,-1.320623950656514,-0.08093341918275386
0.9892121979293366,-1.157627540637592,0.17749228613653364,0.4337560718847716,1.3151652861394798,-0.3836907564463497,1.16478234007086,0.040499372470599565,1.103547407739728,-0.8083467922308308,1.1984487094068894,1.1716073228460893,1.1936875923836596,-0.8699620003644308,-1.963185869605247,-0.8616203333236705,-0.872873932129313,-0.07831687021212673,-0.6939387546400697,-1.2248748976717536,1.3053481881188413,-1.7178612814177623,0.7572178283627792,-0.08093341918275386
0.9892121979293366,-1.157627540637592,1.0387969588622394,0.4337560718847716,-0.6406127684098756,0.2806797758456717,-1.0351241776881392,-0.11113383577772817,0.24578181637895133,0.8036951763111138,-0.2617477431198979,-0.24269228056321204,-0.26825660891175723,-0.454879737719013,0.5393914191289095,-0.45019856468883557,-0.4569798196845982,-0.04863822067016995,-0.4889719409141679,0.4623780739219067,-0.7554926157263159,0.6116990972661276,0.7572178283627792,-0.08093341918275386
0.9892121979293366,-1.157627540637592,0.17749228613653364,0.4337560718847716,-0.9494198296545107,0.6131080202740229,0.421327052445087,-0.11113383577772817,0.5163865359277355,-0.07065672641609883,-1.4189980725774705,-1.3927950869936874,-1.42689208270029,-0.6364782276263833,0.45527117412943796,-0.6317081684983215,-0.638933493879161,-0.04863822067016995,-0.6600599424539703,-0.10003958327598009,0.2749277861962628,0.4661015735983845,0.7572178283627792,-0.08093341918275386
0.9892121979293366,0.8638357026727485,1.0387969588622394,0.4337560718847716,1.4181009732210248,0.4378074833308134,0.6256275429284102,-0.7176666687710391,0.8882910209577631,-0.233704208168994,1.2339766096776166,1.2437940327352588,1.2292580169625664,1.3472690859331755,0.45527117412943796,1.344153518684941,1.3556253537202834,0.07007637749765715,1.282889936418834,-0.10003958327598009,-0.24028241476502654,0.43698206886483587,0.7572178283627792,-0.08093341918275386
-1.0109054478839274,0.8638357026727485,0.17749228613653364,0.4337560718847716,1.0063582248948448,-3.6644011102652474,1.7783264000980041,-0.41440025227438365,-0.6356967018151926,-3.824183419068021,1.081778283272699,1.0925357285666493,1.0768775202496048,0.9425638798538934,-2.7412981358503212,0.9465610531974946,0.9431970255459411,-0.04863822067016995,1.143986806455826,4.3993016743071145,0.7901379871575521,-2.9699999849603533,-1.320623950656514,-0.08093341918275386
0.9892121979293366,0.8638357026727485,1.0387969588622394,0.4337560718847716,-0.43474139424678554,-1.821691048635481,-1.8782773274369602,-0.8638611042326766,-0.24663487383587507,1.3312922646023222,0.07672628022004388,0.09369122630478331,0.07062254317403364,-0.669338906752479,0.5604214803787753,-0.6783820666207608,-0.6579953073662104,0.18879097566548425,-0.7007145170772896,0.4623780739219067,0.2749277861962628,0.6699381067332248,0.7572178283627792,-0.08093341918275386
-1.0109054478839274,0.8638357026727485,0.17749228613653364,0.4337560718847716,-0.9494198296545107,0.7770935287217284,0.08323576204235196,0.1921325807189273,-0.04809371740861918,0.16494605249206384,-1.4189980725774705,-1.3927950869936874,-1.42689208270029,-0.8007816232568612,0.3921809903798365,-0.7942024804801472,-0.8035582467218605,-0.06347754544114834,-0.8159024785100277,-0.10003958327598009,1.3053481881188413,0.32050404993064135,0.7572178283627792,-0.08093341918275386
0.9892121979293366,0.8638357026727485,-0.6838123865891722,0.4337560718847716,-0.7435484554914207,-0.011585770267134919,-1.2381622509227586,0.6470322054639106,-1.0256917974454445,0.9146031692726185,-0.5018988845087423,-0.4813601769104543,-0.5086951937202326,-0.921847283195108,0.5183613578790349,-0.9324955119540412,-0.9179291276441571,0.14427300135254909,-0.9446419648172056,0.4623780739219067,-1.270702816687605,0.582579592532579,0.7572178283627792,-0.08093341918275386
-1.0109054478839274,0.8638357026727485,0.17749228613653364,0.4337560718847716,-0.8464841425729657,0.8059046694814983,-0.15964764544502652,-0.41440025227438365,-0.2851796389842066,0.31635033034584364,-0.8403729078486843,-0.8177436837784497,-0.8475743458060236,-0.6191831333494909,0.4973312966291693,-0.6126928766706611,-0.5990769747698758,0.1294336765815707,-0.6465084175795304,-0.10003958327598009,1.3053481881188413,0.5243405830654817,0.7572178283627792,-0.08093341918275386
-1.0109054478839274,0.8638357026727485,0.17749228613653364,0.4337560718847716,1.4181009732210248,0.5818031860376961,0.4636421701218553,-0.26276704402605594,0.5739090958423381,-0.10288932757313357,1.2339766096776166,1.2437940327352588,1.2292580169625664,-0.6970110575955069,0.45527117412943796,-0.7077693358089634,-0.6857215815291913,0.20363030043646263,-0.7193478637796442,-0.10003958327598009,0.2749277861962628,0.4661015735983845,0.7572178283627792,-0.08093341918275386
-1.0109054478839274,0.8638357026727485,0.17749228613653364,0.4337560718847716,-0.7435484554914207,0.44206090379942226,-0.8914523080517257,3.3764299539338096,-0.7455973424736462,0.7262127111719001,-0.5018988845087423,-0.4813601769104543,-0.26825660891175723,-0.7212241895831562,0.6445417253782424,-0.7164126502760817,-0.7186465320977312,-0.004120246357234786,-0.7583084977936586,0.4623780739219067,-0.7554926157263159,0.815535630400968,0.7572178283627792,-0.08093341918275386
0.9892121979293366,-1.157627540637592,0.17749228613653364,0.4337560718847716,1.3151652861394798,-0.4371948639555037,1.1890887483734804,-0.5660334605227114,0.7694858548902541,-0.8427057447221973,1.1984487094068894,1.1716073228460893,1.1936875923836596,1.2521460674102676,-1.963185869605247,1.2577203740137564,1.2516518256091047,-0.07831687021212673,1.3845263729771322,-1.2248748976717536,0.7901379871575521,-1.746980786151311,-1.320623950656514,-0.08093341918275386
0.9892121979293366,-1.157627540637592,1.0387969588622394,0.4337560718847716,1.4181009732210248,0.4140586182530771,0.6486700734643985,-0.7176666687710391,0.5582204190658786,-0.25339666008555106,1.2339766096776166,1.2437940327352588,1.2292580169625664,1.3386215387947296,0.45527117412943796,1.344153518684941,1.3556253537202834,0.07007637749765715,1.2744202333723091,-0.10003958327598009,-0.24028241476502654,0.43698206886483587,0.7572178283627792,-0.08093341918275386
-1.0109054478839274,0.8638357026727485,-1.545117059314878,-2.305443231387554,-0.9494198296545107,0.61724564539233,-0.6855066846883899,-0.8653349345883204,-3.1994348918576883,0.6148102935204314,-1.4189980725774705,-1.3927950869936874,-1.42689208270029,1.4475806327391514,0.5183613578790349,1.4375013149298188,1.4526673132907164,0.09975502703961393,1.3760566699306074,-0.10003958327598009,-1.7859130176488944,0.5534600877990303,0.7572178283627792,-0.08093341918275386
-1.0109054478839274,0.8638357026727485,-2.4064217320405836,-2.305443231387554,-0.8464841425729657,-0.5940729961440684,-1.5257826993662214,-0.11113383577772817,-0.311962236865315,1.0805734581107675,-0.8403729078486843,-0.8177436837784497,-0.8475743458060236,1.1725886337365619,0.5814515416286409,1.160915251982031,1.1961992772831422,0.2778269242913545,1.101638291223202,0.4623780739219067,0.2749277861962628,0.6699381067332248,-1.320623950656514,-0.08093341918275386
-1.0109054478839274,0.8638357026727485,0.17749228613653364,0.4337560718847716,-0.7435484554914207,0.6393939158164179,-0.6529064731042741,-0.5660334605227114,0.900126612731256,0.597027173682665,-0.5018988845087423,-0.4813601769104543,-0.5086951937202326,1.1604820677427374,0.3501208678801052,1.1626439148754548,1.15980854244423,-0.04863822067016995,1.1084140536604217,-0.10003958327598009,-0.7554926157263159,0.20402603099644687,0.7572178283627792,-0.08093341918275386
0.9892121979293366,-1.157627540637592,0.17749228613653364,0.4337560718847716,1.4181009732210248,0.5748339978727983,0.4726214324979027,-0.26276704402605594,0.4064502714794702,-0.10982404903087606,1.2339766096776166,1.2437940327352588,1.2292580169625664,-0.7540848687092517,0.45527117412943796,-0.7561718968248263,-0.7515714826662712,0.05523705272667877,-0.7752479038867084,-0.10003958327598009,0.2749277861962628,0.4661015735983845,-1.320623950656514,-0.08093341918275386
-1.0109054478839274,0.8638357026727485,0.17749228613653364,0.4337560718847716,-0.9494198296545107,0.6630582670496165,0.3453905779123834,2.163364287947188,1.223379896415776,-0.014547872132034446,-1.4189980725774705,-1.3927950869936874,-1.42689208270029,-0.978921094308853,0.3501208678801052,-0.9808980729699042,-0.9629843231590011,0.17395165089450587,-0.98699048004983,-0.10003958327598009,0.2749277861962628,0.26226504046354415,-1.320623950656514,-0.08093341918275386
0.9892121979293366,-1.157627540637592,0.17749228613653364,0.4337560718847716,-0.7435484554914207,0.6455844842522234,-0.6433892628553182,0.1921325807189273,0.7781011090222512,0.5918244372992468,-0.5018988845087423,-0.4813601769104543,-0.5086951937202326,-0.4358551340144315,0.47630123537930813,-0.4380979244348698,-0.4379180061975489,0.010719078413743602,-0.4652567723838983,-0.10003958327598009,0.7901379871575521,0.49522107833193313,0.7572178283627792,-0.08093341918275386
0.9892121979293366,0.8638357026727485,0.17749228613653364,0.4337560718847716,1.3151652861394798,-0.31627808214043995,1.1329058562946264,-0.26276704402605594,0.49705808621964337,-0.7649140768212713,1.1984487094068894,1.2084855633679632,1.1936875923836596,-0.9028226794905263,0.03466994913210242,-0.901379579872415,-0.8988673141571076,0.040397727955700374,-0.8870479841008366,-0.6624572404738669,-0.24028241476502654,-0.37836406367452563,-1.320623950656514,-0.08093341918275386
0.9892121979293366,-1.157627540637592,1.0387969588622394,0.4337560718847716,-0.8464841425729657,0.7515890247686199,-0.4333713982853528,-0.7176666687710391,-2.248283163272278,0.47532825109766713,-0.8403729078486843,-0.8177436837784497,-0.5086951937202326,-0.6866340010293714,0.4973312966291693,-0.7025833471286923,-0.6909202579347503,0.11459435181059231,-0.7125721013424243,-0.10003958327598009,-1.7859130176488944,0.5534600877990303,-1.320623950656514,-0.08093341918275386
-1.0109054478839274,0.8638357026727485,0.17749228613653364,0.4337560718847716,-0.7435484554914207,0.4459071274610356,-0.887616303607372,-0.8542750550859172,-1.214685877267133,0.7241458488233312,-0.5018988845087423,-0.4813601769104543,-0.26825660891175723,-0.41510102088216055,0.6024816028785065,-0.41043931814009094,-0.4015272713586363,0.08491570226863554,-0.45509312872806845,0.4623780739219067,-1.7859130176488944,0.7572966209338707,0.7572178283627792,-0.08093341918275386
0.9892121979293366,-1.157627540637592,1.0387969588622394,0.4337560718847716,-0.6406127684098756,-0.11816910665989004,-1.3001227982303831,2.618263912692171,-0.17476617067084801,0.949162865794745,-0.2617477431198979,-0.24269228056321204,-0.26825660891175723,1.1985312751519006,0.5393914191289095,1.1954885098505044,1.1996650615535154,0.010719078413743602,1.1304352815813863,0.4623780739219067,-0.7554926157263159,0.6116990972661276,-1.320623950656514,-0.08093341918275386
0.9892121979293366,-1.157627540637592,0.17749228613653364,0.4337560718847716,-0.6406127684098756,-0.2758762034021732,-1.3831322097820815,-0.41440025227438365,0.6459707434397906,0.9963039199991994,-0.2617477431198979,-0.24269228056321204,-0.26825660891175723,-0.7817570195522796,0.6024816028785065,-0.7803731773327577,-0.7689004040181343,0.11459435181059231,-0.8142085379007228,0.4623780739219067,1.3053481881188413,0.7281771162003221,0.7572178283627792,-0.08093341918275386
0.9892121979293366,-1.157627540637592,0.17749228613653364,0.4337560718847716,1.4181009732210248,0.5681800600466721,0.48105893356097584,-0.7176666687710391,0.2079091150522143,-0.1163716314296657,1.2339766096776166,1.2437940327352588,1.2292580169625664,-0.84920788723216,0.45527117412943796,-0.8460623672828573,-0.8520792265070771,-0.033798895899191564,-0.8684146373984819,-0.10003958327598009,0.2749277861962628,0.4661015735983845,0.7572178283627792,-0.08093341918275386
-1.0109054478839274,0.8638357026727485,1.0387969588622394,0.4337560718847716,-0.6406127684098756,0.12780845049555253,-1.1483492133474569,-0.5660334605227114,-0.15777603252343003,0.8652016056385314,-0.2617477431198979,-0.24269228056321204,-0.26825660891175723,-0.7004700764508853,0.665571786628108,-0.7129553244892344,-0.7047833950162408,0.08491570226863554,-0.739675151091304,0.4623780739219067,0.2749277861962628,0.8737746398680653,-1.320623950656514,-0.08093341918275386
-1.0109054478839274,0.8638357026727485,0.17749228613653364,0.4337560718847716,-0.9494198296545107,0.6306607419452789,0.3959799603899118,-0.8578199664033551,0.8747605308091804,-0.05168892010113928,-1.4189980725774705,-1.3927950869936874,-1.42689208270029,1.0376868983768015,0.3501208678801052,1.0295368720818316,1.0385060929811885,0.05523705272667877,0.9881442703997686,-0.10003958327598009,-0.24028241476502654,0.2331455357299955,-1.320623950656514,-0.08093341918275386
-1.0109054478839274,0.8638357026727485,0.17749228613653364,0.4337560718847716,-0.9494198296545107,0.640009354489502,0.3819285549490442,0.7986654137122383,-0.04809371740861918,-0.041279057448695596,-1.4189980725774705,-1.3927950869936874,-1.42689208270029,1.2556050862656458,0.3501208678801052,1.2473483966532146,1.2568505020146634,0.05523705272667877,1.2015807871721953,-0.10003958327598009,-0.24028241476502654,0.2331455357299955,-1.320623950656514,-0.08093341918275386
